,hotel_name,review,rating
445,SNIT/ Hôtel Sarimanok,(Translated by Google) Very cobviviak. Close to the beach and also has a swimming pool on the terrace. Fairly high price mzis bin value for money …,4/5
446,SNIT/ Hôtel Sarimanok,"(Translated by Google) Very good value for money. Friendly staff
(Original) …",4/5
447,SNIT/ Hôtel Sarimanok,(Translated by Google) The most elegant restaurant in ambatoulouka. Serious and competent staff. The restaurant stands out from all the others in terms of level and service. European style menu with local dishes revisited in international …,4/5
448,SNIT/ Hôtel Sarimanok,"(Translated by Google) Nice hotel and very attentive staff
(Original) …",4/5
449,SNIT/ Hôtel Sarimanok,"(Translated by Google) Restaurant located in front of the sea, very beautiful and with a good atmosphere. …",4/5
450,Hôtel Colbert - SPA & Casino,"Very clean , organized and neat . Good breakfast 🥐",5/5
451,Hôtel Colbert - SPA & Casino,Nice place. Very unusual for Madagascar. Close to many of the sites in town.,4/5
452,Hôtel Colbert - SPA & Casino,"Best place in town, perfect food as well!",5/5
453,Hôtel Colbert - SPA & Casino,Nice views of the lake and palace uphill..,4/5
454,Hôtel Colbert - SPA & Casino,"From 1930's I think. It's athmosphere a bit historical, well furnished, warm, dim lit. Good view of city. Good breakfast. Not bad restaurant. Reception knows little English like all other Madagascar People. I suppose best in the Antanarivo.",4/5
455,Hôtel Colbert - SPA & Casino,"Old construction, well maintained and served. Nice place to stay. It would be nice if they upgraded electric sockets to make them compatible with different equipment.",4/5
456,Hôtel Colbert - SPA & Casino,"An older hotel centrally located near the presidential palace, government ministries and luxury shopping sites. Rooms are spacious. The hotel had several boutique shops, bars, restaurants, and spa. Breakfast is sumptuous and varied. The ""Old Dame"" of local hotels.",4/5
457,Hôtel Colbert - SPA & Casino,"Of the three places I have stayed in while visiting Abrams Marino, this was my favourite. Staff were friendly (maybe some overly so... Always pushing for a tip), many had at least rudimentary English, and the hotel is like a delightful …",5/5
458,Hôtel Colbert - SPA & Casino,"Good food, Clean and fast",5/5
459,Hôtel Colbert - SPA & Casino,For a 4-star hotel the receptionist was quite rude on the phone and provided zero help when trying to find out information on the spa.,1/5
460,Sakalava Lodge,Top location. Really nice comfortable bungalow. The food is great and varied. The staff is very friendly and knowledgeable. And the hotel is the only place in the bay that is sheltered from the (very strong) wind. Will be back.,5/5
461,Sakalava Lodge,"The best spot I ever went to. Perfect wind.. always. Great atmosphere.. u feel out of the world & privileged..
extremely friendly staff, good food, and great prices..
it doesn't come better!",5/5
462,Sakalava Lodge,Great place. Nice location and superb beach. Tricky underfoot on the shore and in the sea until you swim so take beach shoes. Our visit included entertainment in the evening.,5/5
463,Sakalava Lodge,We spent 5 days/ nights here. People were in general nice but the staff seemed to be somehow uninterested regarding the guests. This means that you had for example to explecitly tell the staff that you go out for a kite session and that …,3/5
464,Sakalava Lodge,"Spent a week there in June in this windy paradise. We really enjoyed the beach bungalow at this beautiful location. The flatwater can be a bit shallow and choppy, but the waves are really awesome. We particularly enjoyed the good cuisine great in taste and variety. The team is nice as well, will come back one day! :D",5/5
465,Sakalava Lodge,"The place is very run down and would need a fresh paint job. We stayed there for a week and had no water in the bathroom for 3 days, the staff has been terribly unhelpful and rude when we asked for a solution to take a proper shower, …",1/5
466,Sakalava Lodge,"I went there three times already... the wind is always there, the food is great, and the authentic and relaxed atmosphere... Staff has always been very friendly. Sure, you don't always have electricity or hot water 24/7 but that's the ""ECO"" …",5/5
467,Sakalava Lodge,what a disappointment the room was dirty the staff unfriendly and condescendant we didnt get the room we booked and got a smaller one instead without compensation horrible breakfast avoid at any cost,1/5
468,Sakalava Lodge,"We (a family of four) stayed a week three in early April 2018. We enjoyed the hospitality of Greg and his diligent staff. The place is clean and very relaxed. The nearby mangrove provides shelter from the wind, so it is very plesant even …",5/5
469,Sakalava Lodge,"i just spent over a month at sakalava lodge and really liked the place.
the staff is really friendly (can't understand any complaints of others at all..), kitesurfing is awesome at the bay, also liked the kite rental (airush 2017). …",5/5
470,Shangri-la Lodge,"An amazing place! Great hospitality, great food, great accommodations. We traveled up the entire west coast of Madagascar and this was by far our favourite hotel. The beach is white sand for kilometres in both directions with turquoise …",5/5
471,Shangri-la Lodge,"A PIECE OF PARADISE ON EARTH. GREAT HOSTAGES ,GREAT VIEW ,GREAT FOOD AND AMAZING HOSPITALITY!",5/5
472,Shangri-la Lodge,"(Translated by Google) Wouldn't even deserve a star, the service leaves something to be desired, no respect for the customers, and the food makes you sick!
I strongly advise against! …",1/5
473,Shangri-la Lodge,"(Translated by Google) Wonderful location, very friendly staff, great food.
A bit difficult to reach about 4h of sand track.
Recommended stay for more than one night …",5/5
474,Shangri-la Lodge,"(Translated by Google) I was in January 2020 from 4.1. until 8.1 and 10.1. until 13.1 in the Shangri-la Lodge.
The bungalows with toilet / shower are simple but great. The view of the beach …",5/5
475,Shangri-la Lodge,"(Translated by Google) The site is normal, but the current director is an Italian who goes through everything, who gives very bad service and who does not mind leaving customers hung up with picnic orders to take, as he did with our group. …",1/5
476,Shangri-la Lodge,"(Translated by Google) Location welcome
A real holiday in contact with nature
Thanks Gianni for making our break in Shangri superb …",5/5
477,Shangri-la Lodge,"(Translated by Google) Great hotel with all types of rooms, warm welcome, delicious meals and terrific owner.
I recommend this place with a beautiful beach and space at will. …",4/5
478,Shangri-la Lodge,(Translated by Google) Lonely sandy beach. Very expensive. Naughty in-house lemur. …,4/5
479,Shangri-la Lodge,"(Translated by Google) A lovely place
(Original)
Un luogo incantevole",5/5
480,L'Oasis Lodge,An absolutely stunning view from all the bungalows and a very attentive and welcoming staff.,5/5
481,L'Oasis Lodge,Good staff great food amazing view,5/5
482,L'Oasis Lodge,"(Translated by Google) Superb sea view. Comfortable room and delicious food.
A good address on Fenerive but which comes with a high cost compared to the services offered …",4/5
483,L'Oasis Lodge,"(Translated by Google) Nice view of course but the service not very warm
(Original) …",2/5
484,L'Oasis Lodge,"(Translated by Google) Nice surprise because the hotel is in an area not conducive to tourism. Very beautiful view. A beach not too far very nice. Good meal. The bungalows are simple and lack equipment. Only downside, we left clothes to be …",4/5
485,L'Oasis Lodge,(Translated by Google) Very quiet welcome but no hot water in the standards and slippery bathroom. …,3/5
486,L'Oasis Lodge,"(Translated by Google) Panoramic view! Beautiful decoration that reflects the Malagasy culture and at the same time comfortable. Several activities, gym, billiards, babyfooy ... Impeccable! …",5/5
487,L'Oasis Lodge,"(Translated by Google) This place is clean, the service is very fast and there is a gym, a trumpoline for children and a panoramic view of the sea. …",5/5
488,L'Oasis Lodge,"(Translated by Google) Pleasant stay, superb sea view, calm
(Original) …",4/5
489,L'Oasis Lodge,"(Translated by Google) Nothing to say, beautiful view, we must see ....
(Original) …",4/5
490,Arotel,"The perfect place to stay when you plan to stay in Antsirabe. Rooms are clean, nicely decorated, the staff is welcoming, wifi is fast oh and the dishes are great at the restaurant.",5/5
491,Arotel,Love this place .. perfect location and very elegant,5/5
492,Arotel,"Hotel was completely renovated, reopened March 2019. Great pool, new spa, workout room, two tennis courts, new dinning room, rooms updated. Forget the old reviews, it is now one of the best. The only thing that didn't change is the great location, ideal to enjoy Antsirabe on foot.",4/5
493,Arotel,"Beautiful place, best service and clean",5/5
494,Arotel,"Clean and nice room, friendly staff and good food at the restaurant",5/5
495,Arotel,Excellence service and tasty food,5/5
496,Arotel,Great,5/5
497,Arotel,"(Translated by Google) Clean room, bedding a bit hard. Poorly designed bathroom with incorrect taps. Relaxing, pleasant terrace. Perfect welcome. Well located close to the center. …",4/5
498,Arotel,"(Translated by Google) Passing through Antsirabe, installed at Arotel = satisfaction at the rendezvous.
Comfortable room, although the cold seeps in .... Fortunately there is air …",5/5
499,Arotel,"(Translated by Google) Very restful
(Original)
Très reposant",4/5
500,Bungalows des tropiques,"Amazing place to stay in Nosy-Be owned by a lovely and welcoming Malagasy French family with a little child. Very friendly and attending staff. Nice little pool, air-conditioned and spotless clean wooden bungalows. Great advices from the owners, who are always helpful and ready for a chat.",5/5
501,Bungalows des tropiques,"(Translated by Google) Cahute typical nice, fully equipped, the manager and his team are very helpful, we had a very good stay …",5/5
502,Bungalows des tropiques,"(Translated by Google) An address at the top bungalows are very well equipped comfortable! The attentive staff, very good cook near the beach madirokely. A great address in Nosy-Be. …",5/5
503,Bungalows des tropiques,,4/5
504,Bungalows des tropiques,,5/5
505,Bungalows des tropiques,,5/5
506,JJ ET EUPHRASIE,"I really enjoyed Staying at JJ. It is a few minutes walk to the beach, a very quiet beach - but it might be the timing I am here and up a hill which means you can enjoy the full sunset. It’s magical. The food is fantastic, I didn’t eat …",5/5
507,JJ ET EUPHRASIE,"Very beautiful new property, located on small hill, so nice wind flows through veranda. Great pool with sea view. Almost paradise.",5/5
508,JJ ET EUPHRASIE,"AMAZING PLACE!
We were warmly welcomed by the owners and the manager.
We felt very safe in their amazing lodge. …",4/5
509,JJ ET EUPHRASIE,"Very pretty, elegant and good made place and rooms",5/5
510,JJ ET EUPHRASIE,"This price is still under construction.
Weak wifi, no air conditioner and no signal on TV.",3/5
511,JJ ET EUPHRASIE,"(Translated by Google) A dream vacation spot on one of the most beautiful islands in the world.
The hospitality and the great service at JJ et Euphrasie convinced me and my …",5/5
512,JJ ET EUPHRASIE,"(Translated by Google) super paradisiacal places and especially the tranquility, a magnificent swimming pool with its sea view, a personal at the top, owner JJ with the small care, mickael and ronaldo with the reception super in the small …",5/5
513,JJ ET EUPHRASIE,"(Translated by Google) We had a great stay at JJ and Euphrasia! The setting is beautiful, the staff is lovely and JJ is very welcoming, we learned a lot and advised on Nosy be! We highly recommend! Thank you for everything, bretons :) …",5/5
514,JJ ET EUPHRASIE,(Translated by Google) Thank you to Mickael for your welcome to this small Weekend to extend a great stay we will come back on seen the establishment soon …,5/5
515,JJ ET EUPHRASIE,(Translated by Google) a heavenly setting a fantastic pool with a breathtaking view a very nice personal may (has a little misunderstand French) mickael very helpful nice to the small care of his client gives you good tip for nosy be his …,4/5
516,Le Jardin de L'isle,+,9.6/10
517,Le Jardin de L'isle,+,10/10
518,Le Jardin de L'isle,+,9.6/10
519,Le Jardin de L'isle,+,9.6/10
520,Le Jardin de L'isle,+,8.8/10
521,Le Jardin de L'isle,"(Translated by Google) I put 5 stars and highly recommend it to all vacationers. A perfect place for a holiday with family or as a couple or between friends ......, very interesting value for money, the lagoon 50m from the room, kitchen …",5/5
522,Le Jardin de L'isle,+,10/10
523,Le Jardin de L'isle,+,10/10
524,Le Jardin de L'isle,+,10/10
525,Le Jardin de L'isle,(Translated by Google) The owner is simply sour and absolutely unprofessional. She asks you to do more or less her job as a house manager and seems well overwhelmed by the rules of politeness and decorum. A shame that this address is so …,1/5
526,Nature Lodge,"Extremely well organized Nature Lodge.... especially Nathan, the receptionist was very nice during the welcome and saw our tiredness and let us shower first before we have to do the whole check in procedure....he gave a lot of useful hints for our stay, not only in the Nature Lodge",4/5
527,Nature Lodge,Wonderful bungelows located close to Antisiranana and the airport. The hotel has a nice restaurant area and terrace. The rooms are very well maintained and clean. There are dogs in the neighboring area which bark a lot which can be bothersome but overall the environment is very calm and beautiful,4/5
528,Nature Lodge,"(Translated by Google) Mattresses hard ... bungalo sympathetic, wiffy little, pretty good food. The electric current is based only on the bungalo and things of a low consumption can be used. The food and good but you have to offer ATTENTION …",3/5
529,Nature Lodge,"(Translated by Google) We spent only one night but the lodge, our room the location deserve, all very welcoming, super food and very nature environment, I recommend only flaw the use of the phone in the large bathroom at the reception but …",5/5
530,Nature Lodge,(Translated by Google) Super lodge with Europe standard large bungalows top friendly thank you very much …,5/5
531,Nature Lodge,(Translated by Google) Beautiful lodge in the countryside overlooking the Bay of Diego. Beautiful bungalow with neat decoration. …,5/5
532,Nature Lodge,"(Translated by Google) We stopped for lunch, good food.
(Original) …",4/5
533,Nature Lodge,"(Translated by Google) We lingered for lunch, quite good both meal, service, cleaning. …",3/5
534,Nature Lodge,"(Translated by Google) Only conditionally recommendable, the food is good and the bungalow nice. The beds are small and mattresses bad and it always blows a strong wind even at night and that is very loud. In addition, many dogs bark. …",2/5
535,Nature Lodge,,5/5
536,New Park Resort - Majunga,Good place. Prestations quality must be reviewed.,1/5
537,New Park Resort - Majunga,Very nice !,5/5
538,New Park Resort - Majunga,Cool,5/5
539,New Park Resort - Majunga,"(Translated by Google) Can do better
(Original)
Peux mieux faire",3/5
540,New Park Resort - Majunga,"(Translated by Google) And one more star is too much money, dirty pool full of bugs with mold in the pool, cloudy water.
8000 Ar / person and we were 5 thrown out the window. For information there are …",1/5
541,New Park Resort - Majunga,"(Translated by Google) A large hotel that has no hot water is really disappointing, we are baratiner since our stay that tomorrow or tonight will be hot water but nothing! …",1/5
542,New Park Resort - Majunga,"(Translated by Google) Correct location at the edge of the road
(Original) …",3/5
543,New Park Resort - Majunga,"(Translated by Google) The owner and the staff are really friendly
(Original) …",5/5
544,New Park Resort - Majunga,"(Translated by Google) It does not tell how it is
(Original) …",5/5
545,New Park Resort - Majunga,"(Translated by Google) Nice place
(Original)
Bel endroit",5/5
546,Ylang hôtel,Very good,5/5
547,Ylang hôtel,We felt at home right from the start. It's a really cosy and beautiful place. Everything is very clean and the view is outstanding. Pascal is always up for a quick chat and is really happy to help organizing trips on nosy be and the …,5/5
548,Ylang hôtel,"A fantastic experience! The hotel is situated at the far end of a peaceful bay. 10 minutes with TukTuk from Madirokely and 20 minutes by taxi from Hell Ville, the Ylang Hotel is a good point to start exploring the island. The food is great …",5/5
549,Ylang hôtel,"FOOD excellent !
NATURAL , not imported, few pesticides .
BAR ! :: …",5/5
550,Ylang hôtel,Good ok Manager very friendly and helpful,3/5
551,Ylang hôtel,Beautiful!!,4/5
552,Ylang hôtel,"(Translated by Google) Very nice experience, arrived late but the boss welcomed us with great sympathy. OK hotel! I recommend! …",4/5
553,Ylang hôtel,"(Translated by Google) The very cozy stay.
The beachfront location, swimming pool, very close boss treatment and rich breakfasts and meals. …",4/5
554,Ylang hôtel,"(Translated by Google) We came with family (with 2 teenagers) to visit Nosy Be, and had a great time.
At the hotel, the welcome is very warm and family. It is well located, beautiful …",4/5
555,Ylang hôtel,"(Translated by Google) Lovely team around Pascal, the boss and his wife who fold in 4 to satisfy you and help. They are rich in good advice and their hotel at the water's edge is very nice and well located slightly behind. Keep going ! …",5/5
556,Escalera Hôtel,(Translated by Google) Ex LAMBERT in the heart of Tana. This small charming hotel has been completely renovated with taste. The price of the rooms has been designed to be very affordable compared to the services offered; Shower and toilet …,5/5
557,Sambatra Bed & Breakfast,Awesome food. Great service and very friendly owner and staf. A must go,5/5
558,Sambatra Bed & Breakfast,Superb...stunning staff...good Italian food...awesome vibe!,5/5
559,Sambatra Bed & Breakfast,Good food and ambiance! Wonderful views!,5/5
560,Sambatra Bed & Breakfast,"(Translated by Google) At Sambatra the Penelope suite is my favorite, vintage decoration, designer bathroom, comfortable bed and impeccable cleanliness. Always fresh meat, fish and seafood, original dishes, great hygiene in the kitchen and …",5/5
561,Sambatra Bed & Breakfast,"(Translated by Google) Quality restaurant with choice and local products.
Comfortable rooms and magnificent views for sunsets and sunrises. …",5/5
562,Sambatra Bed & Breakfast,(Translated by Google) Sambatra hotel is a wonderful place. A good restaurant. I invite you to visit it when you go to nosy be …,5/5
563,Sambatra Bed & Breakfast,"(Translated by Google) We come here for lunch every day when we have no excursion. Very nice restaurant, local and we eat very well. Also the view is beautiful, so if you are in a hotel not very far do not hesitate. …",5/5
564,Sambatra Bed & Breakfast,"(Translated by Google) very friendly welcome
very good restaurant, personal
very effective. to discover …",5/5
565,Sambatra Bed & Breakfast,"(Translated by Google) The intimacy of the place, its very pleasant and eccentric setting under which you will succumb under the spell.
I had the bungalow ""Ravinala"", certainly smaller, but functional just in front …",4/5
566,Sambatra Bed & Breakfast,"(Translated by Google) Small hotel, but no peace for people. Owners super. I recommend. …",5/5
567,Hôtel Vahiny,"Perfect place for those who are seeking cheap, safe and clean stay. Staff can speak, French, English and Malagasy of course. Good restaurant and located near by HSBC bank which is good to have a bank some where near by your hotel to change …",5/5
568,Hôtel Vahiny,"(Translated by Google) Excellent hotel in the city center. Clean rooms, very friendly staff, cheap and with pool. …",5/5
569,Hôtel Vahiny,,5/5
570,Hôtel Vahiny,,5/5
571,Lokanga Boutique Hotel,We had a fashion photo shoot in this vintage hotel. The rooms seemed comfortable and gave wonderful views over the capital at sunset,4/5
572,Lokanga Boutique Hotel,Beautiful place near to the most symbolic place of Antananarivo’s history. Nice house with an excellent panoramic view on the city. Having a drink and facing the sunset is just an amazing experience!,5/5
573,Lokanga Boutique Hotel,Beautiful rooms and super charming main area. The view of the city is the best! And the staff are all very friendly. I can’t wait to go back!,5/5
574,Lokanga Boutique Hotel,"Beautiful little 1930's boutique hotel with gorgeous rooms (only five of them) very helpful staff and a very nice lunch restaurant. Waking up here on our first day in Antananarivo, with this view over the city - was magical!",5/5
575,Lokanga Boutique Hotel,Very high quality boutique hotel. So interesting and fun. I could have stayed a couple of days here.,5/5
576,Lokanga Boutique Hotel,Came here for a drink. The view of Tana is fantastic. A little issue with mosquitoes however.,4/5
577,Lokanga Boutique Hotel,"Best view in town, very good food, nice rooms, stylish interior , just perfect",5/5
578,Lokanga Boutique Hotel,Super nice rooms with a view. Friendly staff. Don't miss it...,5/5
579,Lokanga Boutique Hotel,Food was amazing... And the view is worth it. Definitely worth a visit after your visit to the queens palace,5/5
580,Lokanga Boutique Hotel,The best view from coffe shop is sunset time,5/5
581,Les Flots Bleu,"The hotel is nice for what you pay. The beds are comfortable, it has hot water, the restaurant is reasonably priced etc. Its close to the airport and the airport shuttle is excellent. …",4/5
582,Les Flots Bleu,"This was a nice hotel with pretty good accommodation. It was missing a few essentials such as shampoo, body soap, and conditioner. The shower was very warm but had very low pressure. Also, there is no free drinking water. You must buy …",4/5
583,Les Flots Bleu,It's OK cleanliness and food quality in the restaurant.,3/5
584,Les Flots Bleu,nice place,5/5
585,Les Flots Bleu,Excellent hotel,4/5
586,Les Flots Bleu,"Super personnel et accueillant.
Hôtel parfait à 6 km de l'aéroport
Navette de transfert à l'aéroport.",5/5
587,Les Flots Bleu,"(Translated by Google) A hotel allowing to take a break or a passage in a quiet and wooded setting. Favor comfortable rooms, which are larger and on the ground floor. …",5/5
588,Les Flots Bleu,"(Translated by Google) Very pretty
(Original)
Très jolie",5/5
589,Les Flots Bleu,"(Translated by Google) mlay be
(Original)
mlay be",5/5
590,Les Flots Bleu,"(Translated by Google) Nice, quiet, clean hotel. Great restaurant with delicious cuisine. Large swimming pool. …",5/5
591,L'Olympe du Bemaraha,"Hotel on top of a small hill gives nice view. It's really nice to swim, sunbath or dine at the restaurant terrace. Cheerful restaurant staff!! …",4/5
592,L'Olympe du Bemaraha,"We were there at the end of the rainy season, before things really picked up, and this was the only place with water and electricity in Bekopaka. Pool was dirty and full of leaves. Common areas were nice. Food was pretty good. Staff were friendly. Has a cloths/craft shop. Bungalows were only ""OK"".",3/5
593,L'Olympe du Bemaraha,"This place advertises that you can use credit cards, but when you arrive they only accept cash. Service and food was terrible. I only gave it 1 star because there was no option for zero or half a star. If you end up here, only opt for the …",1/5
594,L'Olympe du Bemaraha,"Beautiful location in a vast garden, pool, good food, nice bungalows with terrace , very good place",5/5
595,L'Olympe du Bemaraha,"Worst experience staying here (travelled Madagascar for 12 days). Booked twin share bungalow and the toilet seat broken and unusable, shower leaking yet had almost no water pressure! Staff really rude and just gave excuses without …",1/5
596,L'Olympe du Bemaraha,nice place!,5/5
597,L'Olympe du Bemaraha,Good,4/5
598,L'Olympe du Bemaraha,(Translated by Google) The hotel is very charming and the staff very attentive. The room was immaculate and the meals really good. …,5/5
599,L'Olympe du Bemaraha,"(Translated by Google) The complex is beautiful and the pool looked great - unfortunately we couldn't use it due to lack of time.
The staff was really nice. …",4/5
600,L'Olympe du Bemaraha,(Translated by Google) We strongly recommend that you take a Bungalow. In fact we could stay in both a duplex and a bungalow and notice the difference. In the duplex we found frogs in the bathroom and we could hear the neighbors talking. …,3/5
601,Tsanga Tsanga Hotel,"very pleasant stay close to the center of Antananarivo with shops and bars close by, nice rooms and friendly staff, highly recommended;",5/5
602,Tsanga Tsanga Hotel,"(Translated by Google) Clean and cozy rooms. Friendly and helpful staff, present even in the middle of the night. Private security service at the entrance.
From the roof terrace you can enjoy a splendid view of the city. …",5/5
603,Tsanga Tsanga Hotel,"(Translated by Google) Impeccable rooms, smiling service. Enjoy the rooftop!
(Original) …",5/5
604,Tsanga Tsanga Hotel,,5/5
605,Tsanga Tsanga Hotel,,5/5
606,Tsanga Tsanga Hotel,,4/5
607,Tsanga Tsanga Hotel,,5/5
608,MERCURE HOTEL ALAROBIA,"Very friendly staff, the food is as good as the place. We enjoyed especially the French cuisine",5/5
609,Le Jardin d'Eden Nosy Be,"(Translated by Google) the boss is very rude don't stay here, the houses are too hot, and too dirty …",1/5
610,Le Jardin d'Eden Nosy Be,"(Translated by Google) A family level management by African standards can be said that a clean place there is a shower sink abundantly water. Fans, TV fridge, wifi and if the current goes away there is also a generator that always …",4/5
611,Le Jardin d'Eden Nosy Be,"(Translated by Google) Very good stay at the Garden of Eden. Patrice, the owner, is very welcoming and attentive to his guests. The bungalows and houses are very well appointed with all comfort and private bathrooms. The Garden is beautiful …",5/5
612,Le Jardin d'Eden Nosy Be,"(Translated by Google) A surprise to discover you will not be disappointed
(Original) …",4/5
613,Le Jardin d'Eden Nosy Be,"(Translated by Google) A very nice place manageable and peaceful
(Original) …",4/5
614,Le Jardin d'Eden Nosy Be,,4/5
615,Le Jardin d'Eden Nosy Be,,3/5
616,Le Jardin d'Eden Nosy Be,,1/5
617,Palm Rouge - Villa Autriche,"(Translated by Google) As always, very entertaining and familiar, a place to relax …",5/5
618,Palm Rouge - Villa Autriche,"(Translated by Google) Nice place, maybe at night in little 'far from life Ambatouloka …",4/5
619,Palm Rouge - Villa Autriche,"(Translated by Google) Lovely place at competitive prices
(Original) …",4/5
620,Palm Rouge - Villa Autriche,,4/5
621,Palm Rouge - Villa Autriche,,5/5
622,Palm Rouge - Villa Autriche,,5/5
623,Palm Rouge - Villa Autriche,,4/5
624,le Chat'o Park Hotel,"Nice room with decent shower. No net or fixings for one, despite a few mosquitoes in the room. Very close to airport. We did advise arrival time when we booked but the reception was closed for the night and they didn't seem to be expecting …",4/5
625,le Chat'o Park Hotel,My husband and I stayed at this hotel for 10 days and we had an excellent experience!! The owners are super nice and always eager to help. The hotel staff were always friendly and with a smile on their face which reflects the personal …,5/5
626,le Chat'o Park Hotel,"I previously rated this place with 2 stars, because it was for large groups only. But again things have changed and families can stop by and enjoy the day with bounce houses and food. ⁹",4/5
627,le Chat'o Park Hotel,"Great local close to the airport, staff and the owner are so nice and helpful! Perfect for a stopover. Georg",5/5
628,le Chat'o Park Hotel,The hotel is ok to spend a night or two. If you are on transit then it'll be a good option since it is 5 minutes from the airport.,3/5
629,le Chat'o Park Hotel,"Pretty far out, and they don’t serve food all day. Which is a pain. Attentive staff and clean rooms. WiFi is a little dodgy.",3/5
630,le Chat'o Park Hotel,Nice place for a weekend with your children.,4/5
631,le Chat'o Park Hotel,"Recommended place, just 1km to airport",4/5
632,le Chat'o Park Hotel,Peaceful retreat.,4/5
633,le Chat'o Park Hotel,"Les personnels sont chaleureux et serviables. Le cadre sympathique et calme, qualité/prix un peu cher à mon goût mais ça va",4/5
634,Hotel Les Paillottes de Babaomby,right on a huge amazing kite spot. the rustic wooden bungalows are great. the staff super helpful and friendly and the food is fantastic.,5/5
635,Hotel Les Paillottes de Babaomby,"This is a unique spot!
After arriving with the boat crossing the incredible Mer d’Emeraude you’ll find an atmosphere of peace and relaxation. …",5/5
636,Hotel Les Paillottes de Babaomby,"Very nicely done rooms, clean, solar powered electricity with a backup, pool, gorgeous view, super nice staff and owner",5/5
637,Hotel Les Paillottes de Babaomby,"Amazing kitespot, very nice staff and lovely lodge.",5/5
638,Hotel Les Paillottes de Babaomby,Very rude stuff.,1/5
639,Hotel Les Paillottes de Babaomby,"(Translated by Google) I wanted to thank you for the stay we spent at Les Paillottes.
Thank you to you, Francois, for your welcome and your hospitality. …",5/5
640,Hotel Les Paillottes de Babaomby,"(Translated by Google) To kite and the place is beautiful
(Original) …",4/5
641,Hotel Les Paillottes de Babaomby,(Translated by Google) Idyllic place to practice kitesurfing and disconnect. Staff and owner very attentive and friendly. Excellent food Higher prices compared with Sakalava. …,5/5
642,Hotel Les Paillottes de Babaomby,"(Translated by Google) Remarkable, excellent location for the Kite
(Original) …",5/5
643,Hotel Les Paillottes de Babaomby,,5/5
644,Le Prince,"The resort itself is basic but comfortable, clean, however if you are departing early, do not agree to have packed breakfast. While the cooked breakfast we had (paid for)was nice, they saved a lot on the packed one! It was DRY BREAD AND …",1/5
645,Le Prince,"Nice place, nice people. Like the room. The food is good too!",5/5
646,Le Prince,"Good food, special room.",4/5
647,Le Prince,"(Translated by Google) Impressive view, spacious bungalow, 24h electricity, hot water, Wi-Fi. Delicious meals, welcoming and smiling team …",5/5
648,Le Prince,"(Translated by Google) Positive sides:
Beach and wonderful location ... beautiful sea
Negative sides: …",1/5
649,Le Prince,"(Translated by Google) Nice place, normal food. Rooms ok but with salted hot water but always available and even hot. There is no opening window in the bathroom. Other windows with mosquito net. …",3/5
650,Le Prince,(Translated by Google) A beautiful place by the sea with a white sandy beach and turquoise sea that invites you to swim and laze. The boss and the staff is competent and very friendly. The rooms good and also priced okay. Excellent kitchen! …,5/5
651,Le Prince,"(Translated by Google) I stayed here in 2006, beautiful place, accommodation in cabins by the sea. Spartan accommodations but good by local standards.
Recommended …",4/5
652,Le Prince,"(Translated by Google) To be in Madagascar it is a good hotel, the owner is very hospitable, the staff is nice, a large beach is available. Unfortunately, and I believe it is culture, maintenance leaves something to be desired. There is …",5/5
653,Le Prince,(Translated by Google) Low value for money. Improvable cleaning One of the few hotels in which we were doing two nights and the second one was changed because they had made the reservation wrong. …,2/5
654,Le royal Sakalava,I had to spend two nights at this well located hotel. The restaurant staff is so friendly and efficient but we had the bad experience that bag carrier was too pushy till our departure. The lady owner was not so friendly and showed like we bothered her. Sad compares to the beautiful place where they are located.,2/5
655,Le royal Sakalava,"Amazing food, amazing people",5/5
656,Le royal Sakalava,"Very nice atmosphere, good service, wonderful food and cooked to perfection. Ideal for couples or families.",3/5
657,Le royal Sakalava,"(Translated by Google) Great welcome, beautiful setting, the children are in heaven. Our thanks for the whole team. …",5/5
658,Le royal Sakalava,(Translated by Google) The sea is beautiful and the rooms are beautiful. However reception staff sometimes are not ready to meet all customer needs. All in all though it is a good hotel. …,4/5
659,Le royal Sakalava,(Translated by Google) Superb location for this hotel right on the water. Restaurant with large terrace. Very pleasant entertainment during dinners with orchestra and Malagasy dancers …,4/5
660,Le royal Sakalava,"(Translated by Google) The hotel is in an extraordinary site with a particularly beautiful natural environment. The bay of Sakalava and the neighboring ones are magnificent. The hotel is very quiet, secure and very clean. All the staff and …",5/5
661,Le royal Sakalava,"(Translated by Google) Paradise, great hospitality, excellent food, not to be missed: the lemurs that spend the morning of happiness …",5/5
662,Le royal Sakalava,(Translated by Google) The friendliness of the owners and staff is very pleasant. The setting is very friendly and we eat very well ... A very good stay to recommend without hesitation. Thank you lucas and nadia ... …,5/5
663,Le royal Sakalava,"(Translated by Google) Staff very welcoming and very helpful, cool atmosphere, a simple place, great for kite surfers. Access to 3 bays and close to the port of Ramena for excursions to the Emerald Sea. …",3/5
664,Le Grand Bleu,"A small resort on a special place far away from the small cities of Nosy Be. If you are seeking for a bit of rest, than this is the place. The food from the including menu is very uncommon and not always so delicious, I believe it is a mix …",4/5
665,Le Grand Bleu,A heartfelt thanks to this lovely couple who manage Le Grand Bleu. They went above and beyond to make our holidays a great experience. All you have to do is land at Le Grand Blue and you will experience a magical holiday. Celine is filled …,5/5
