,hotel_name,review,rating
347,Downtown Hotel,"(Translated by Google) It was magnificent and to be redone. Friendly staff, respond to customer inquiries without delay …",5/5
348,Downtown Hotel,"(Translated by Google) … Close to the best spots in Tana!
Very discreet and particularly smiling staff! Modern, very clean, well equipped and well appointed rooms! …",5/5
349,Downtown Hotel,"(Translated by Google) A very good stay! Memorable !!
(Original) …",5/5
350,Downtown Hotel,,5/5
351,Kanto Cruise Hotel,"(Translated by Google) The place has a lot of potential, but there is a lack of organization; When it comes to hygiene, we have rooms that do not smell good, like the smell of moisture or mold, despite the fact that we moved to another room …",3/5
352,Kanto Cruise Hotel,,3/5
353,Kanto Cruise Hotel,,3/5
354,Kanto Cruise Hotel,"(Translated by Google) Personally the kart is well over there
the circuit is not very big but it's good …",4/5
355,Kanto Cruise Hotel,,5/5
356,Longo Vezo,The owners are sleazy French expats and they will mess with your food if they don't like you. The place has forced communal dining and the locals defecate on the beach in front of the hotel. NO maid service even though it is advertised.,1/5
357,Longo Vezo,Carole & Eric are very welcoming and the evening dinners are planned so no one at left out... …,4/5
358,Longo Vezo,,4/5
359,Longo Vezo,(Translated by Google) The Longo Vezo is an absolutely beautiful place on a paradise island! But it is especially thanks to the benevolence of Carole and Eric that this place takes all its charm. We were totally seduced by their sense of …,5/5
360,Longo Vezo,(Translated by Google) Superb place. live with the tides and the sun ... We would not forget to leave! And full of character. We loved it (and very nice dives!) …,5/5
361,Longo Vezo,(Translated by Google) Beautiful place to relax and relax by the sea. Simple Robinson Crusoa bungalows but very cozy. Simply paradise on earth. …,5/5
362,Longo Vezo,"(Translated by Google) Eric and his wife are welcoming and caring! I found in Longo Vezo a real family atmosphere! Meal taken together, we discover the others and we redo the world around a drink. The excursions and activities offered are …",5/5
363,Longo Vezo,,5/5
364,Longo Vezo,,5/5
365,Longo Vezo,,5/5
366,Motel Anosy,The staff is as professional as you would expect. Quality food and drinks..,5/5
367,Motel Anosy,(Translated by Google) Very good restaurant with good value for money. The daily specials are plentiful. …,4/5
368,Motel Anosy,"(Translated by Google) I trust the two stars listed on their website. But the reality is quite different.
I had booked a family room for € 42 per night. Impossible to turn off the light …",2/5
369,Motel Anosy,"(Translated by Google) Hotel that requires a renovation. Very old building without renovation for 40 years. By cons good food, friendly staff and good pool side. …",4/5
370,Motel Anosy,"(Translated by Google) You eat well at an affordable price.
Full menu for 34000, ... interesting!
Friendly staff, prompt service. Plus a menu with a formula that changes …",4/5
371,Motel Anosy,(Translated by Google) The service is good and the in-room beds are comfortable catering with nice food …,4/5
372,Motel Anosy,"(Translated by Google) We had the right to a room whose bed creaked at the slightest movement, a window of the bathroom and the one above the front door do not close completely ... We served food to mosquitoes .. …",2/5
373,Motel Anosy,(Translated by Google) Establishment that is old but good. There is also the restaurant and the swimming pool …,4/5
374,Motel Anosy,"(Translated by Google) For Mafagadkar, ok
(Original)
Jak na Mafagadkar ok",4/5
375,Motel Anosy,"(Translated by Google) Welcoming and smiling staff, quiet setting not far from the city center …",4/5
376,Hotel Rova,"Cosy place stay, friendly staff",5/5
377,Hotel Rova,"Well maintained hotel. Our room was small and noisy from the main hall, but the other ones seem much better.
Nice and clean.",4/5
378,Hotel Rova,A very beautiful small hotel in a safe area. There are nice restaurants within short walking distance. Room was comfortable. Staff was very nice.,5/5
379,Hotel Rova,"Staff is very kind and helpful. When it rains, there are power cuts and the water stops. Water is a bit dirty in out of the sink, but maybe this is true everywhere in Madagascar. I would recommend it!",4/5
380,Hotel Rova,Traditional charm. Modern amenities. Great location.,5/5
381,Hotel Rova,What a great little jewel in a nice neighborhood! After 2 weeks of sparse accommodation it was so nice to be well rested and get cleaned up before the long flight home. We spent 2 nights there. …,5/5
382,Hotel Rova,The service le very good and all the staff very welcoming. With heat and A.C. it would be wonderful,3/5
383,Hotel Rova,"Everything OK, nice staff.",4/5
384,Hotel Rova,Nice and central doesn't do meals except breakfast and no bar either which is a shame rooms ok until you put the fan on very noisy apart from that all good.,3/5
385,Hotel Rova,"(Translated by Google) Excellent little hotel for Tana standards. Great location, nice welcome, smiling and helpful, they will recommend the good restaurants. Small room, but clean and comfortable. Ideal for one or two nights. …",5/5
386,Hôtel Chez Senga,"(Translated by Google) Great, simple, inexpensive little hotel on Madirokely beach. The bedrooms and bathrooms are clean and spacious. There is a small restaurant / bar. The deck is ideal for cocktails at sunset. We loved the little oysters …",5/5
387,Hôtel Chez Senga,"(Translated by Google) My favorite hotel B&B in Madirokely Beach Nosy Be! I like the place, nice, small, cozy, cheap and friendly. Also for a vegetarian and healthy lunch or a sundowner, I highly recommend! You can't miss it. Sophie is a …",5/5
388,Hôtel Chez Senga,"Excellent accueil chez Senga !!! Tout est mis en œuvre pour passer le meilleur des séjours : la vue, la déco, la cuisine, le confort.
En plus, le personnel est aux petits soins et s'engage à vous faire passer un séjour des plus paisibles. Merci à toute l'équipe nous reviendrons vite vous voir !!!!",5/5
389,Hôtel Chez Senga,"Nous avons passé un super séjour, tout était parfait! L emplacement, la plage, l hôtel et surtout le personnel adorable… Des vacances au top dans un lieu magnifique! Je recommande +++",5/5
390,Sanjeela Plage Coco,"We were robbed with guns and machetes in the bungalow in the middle of the night! After 2 years now, I can see that, contrary to the owner's statements, the system has not installed any better doors on the bunglows and has not engaged Securitas either.",1/5
391,Sanjeela Plage Coco,"(Translated by Google) Idyllic, good restaurant and big atmosphere at night
(Original) …",4/5
392,Sanjeela Plage Coco,"(Translated by Google) A viewpoint on a natural pyramid.
(Original)
נקודת נוף על פירמידה טבעית.",5/5
393,Sanjeela Plage Coco,"(Translated by Google) Peaceful place, bungalows very well located in front of Nosy Lounge (sugar loaf) in front of Diego bay.
Very warm welcome from Laurent and his staff. …",5/5
394,Sanjeela Plage Coco,,5/5
395,Sanjeela Plage Coco,,5/5
396,Sanjeela Plage Coco,,5/5
397,Tropical Paradise,"Nice, clean cool rooms with alot of space and view to the beach",5/5
398,Tropical Paradise,"Very nice and friendly people, nice rooms, hot water, tasty dishes at the restaurant, nice atmosphere, just at the beach.",5/5
399,Tropical Paradise,Brand new renovations done!,4/5
400,Tropical Paradise,"(Translated by Google) A quiet beach, simple and clean rooms. Cocktails and meals at a very pleasant price. …",5/5
401,Tropical Paradise,"(Translated by Google) Small hotel near the beach, a real gem! The room is clean well appointed with a veranda which has a view of the beach and the sunset, a real wonder. The staff are lovely and attentive, I highly recommend this hotel …",5/5
402,Tropical Paradise,"(Translated by Google) Stayed 9 nights for two. Pleasant welcome, kind, discreet staff, ... …",4/5
403,Tropical Paradise,(Translated by Google) Great! Great staff with good advice! We eat well and sleep well too! …,4/5
404,Tropical Paradise,"(Translated by Google) Summary room but home so warm that we feel like home
(Original) …",2/5
405,Tropical Paradise,"(Translated by Google) Pleasant stay with a magnificent view of the sea
(Original) …",5/5
406,Tropical Paradise,"(Translated by Google) The food is good and prices are reasonable
(Original) …",5/5
407,La Case Sakalava,(Translated by Google) On our ground panoramic view around andilana. Sakatia. Mount Passot. Etc .... …,4/5
408,La Case Sakalava,,4/5
409,La Case Sakalava,,4/5
410,La Case Sakalava,"(Translated by Google) Best hotel in Nosy Be
Best hotel in Nosepe …",5/5
411,La Case Sakalava,"(Translated by Google) The view, friendliness, people .. Beautiful ..
(Original) …",5/5
412,Hôtel La Maison Lovasoa,Very beautiful hotel with great decor. Very calm and peaceful the staff are helpful but can be difficult if you can't speak French. Location is great.,4/5
413,Hôtel La Maison Lovasoa,Maison lovasoa was a pearl in the middle of poor Antananarivo. Beautiful mansion turned hotel. The staff was very nice and accommodating. If you need help getting downtown (which most likely you will if you do not look like an African) …,4/5
414,Hôtel La Maison Lovasoa,"People are not at all trustworthy in this hotel. It's not a hotel, it's a kind of hostel but has private rooms for two or one person. By the time I had gone to have dinner in their own dining area, somebody stole my money from my purse kept …",1/5
415,Hôtel La Maison Lovasoa,"Very nice, cozy and comfortable. Will definitly come back!
I stayed at Maison Lovasoa for a couple nights and loved it! Actually ended up extending my initial stay . Staff is very accomodating and the rooms are very comfy ! Definitely recommend it !",5/5
416,Hôtel La Maison Lovasoa,"Very nice Hotel!!! Very clean and friendly. There is a supermarket and good food arround (market)
Hint: …",5/5
417,Hôtel La Maison Lovasoa,"Home away from Home.
Staff very friendly and helpful.",4/5
418,Hôtel La Maison Lovasoa,"All is good!! Reasonable price, clean room, good location, kind staff. Especially Mr.Andry is super kind!! feel like my family. It take 3 minutes to Analakely. and 5 minutes to Shoprite.",5/5
419,Hôtel La Maison Lovasoa,Comfortable place in centre-ville Antananarivo. Beautiful house with beautiful decorations and spacious ensuite bedrooms. Prices might be more expensive thab other accommodation but it is worth the extra ariary. There are different …,5/5
420,Hôtel La Maison Lovasoa,"super cheap and clean hotel in the center of tana. fast internet in the rooms, hot water, comfortable rooms at a cheap price! super",4/5
421,Hôtel La Maison Lovasoa,"Very nice hotel, they serve good food and have comfortable rooms.",5/5
422,La Residence,(Translated by Google) Too expensive. 40 euros for a room with dilapidated sanitary. Decoration is from a distant time (We could date to carbon 14) …,1/5
423,La Residence,,1/5
424,La Residence,,2/5
425,La Residence,(Translated by Google) I chose this hotel because of its location near road no. 2 from the east coast. I did not want to do the passage in the evening through the Moloch Tana in the direction of the airport. The hotel was sparsely …,3/5
426,La Residence,,3/5
427,La Residence,,3/5
428,La Residence,,3/5
429,La Residence,Good food and rooms but the only concern is that the rooms are a bit old,4/5
430,La Residence,"(Translated by Google) Excellent location, quiet with a huge secure parking lot. I liked the volume and space of the rooms. Very friendly hotel, ideal for resting or working. …",4/5
431,La Residence,,4/5
432,Hotel Le Pousse Pousse,"(Translated by Google) Clean hotel in the city center, a few steps from the French Embassy, the Colbert Hotel and the famous nightclub ""La Suite 101"". The area is nice with several restaurants, shops, and just a 10-minute walk from …",3/5
433,Hotel Le Pousse Pousse,"(Translated by Google) Excellent location, close by, warm and welcoming team.
(Original) …",5/5
434,La Résidence d'Ankerana,,1/5
435,La Résidence d'Ankerana,"(Translated by Google) Cold
(Original)
Froid",2/5
436,La Résidence d'Ankerana,"(Translated by Google) On average, a lot of mosquitoes, the window did not open, I do not recommend. …",3/5
437,La Résidence d'Ankerana,"(Translated by Google) Regular animation, swimming pool, beautiful view ... Breakfast and a meal a little long .. …",3/5
438,La Résidence d'Ankerana,"(Translated by Google) For a long time there was no repair, the rooms are in poor condition, have not been repaired …",3/5
439,La Résidence d'Ankerana,,3/5
440,La Résidence d'Ankerana,"(Translated by Google) Location great, it all depends in which part is sleeping, because unfortunately there is also an old part which I do not recommend, but new and cottages on the water super, flowers and vegetation up to super …",4/5
441,La Résidence d'Ankerana,(Translated by Google) I lived in this hotel three times. The rooms are spacious. Internet works mainly at the reception. Sometimes no hot water or mosquito nets. As for Madagascar it is fairly clean. …,4/5
442,La Résidence d'Ankerana,"(Translated by Google) I can not wait to come to this hotel😊
(Original) …",4/5
443,La Résidence d'Ankerana,,4/5
444,Hotel Lakana Plage de Ramena Diego Suarez,Friendly staffs. Confortable. Great cuisine. TOP,5/5
445,Hotel Lakana Plage de Ramena Diego Suarez,"Had a fantastic time here: super friendly staff and owners, delicious, fresh food, simple but comfortable accomodation, a leisurely walk along the beach into town, relaxed atmosphere.",5/5
446,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) HOOTELIER 51 YEARS OLD BON COMPRO
MIS …",5/5
447,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) Great location, beautiful beach 2 minutes walk. The staff is very kind, we were really at home. We did the 3 bay walk with a great guide. The owner even settled a change of reservation with booking. Thank you …",5/5
448,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) Very well-kept area with great facilities, great staff and delicious food. Especially for the flexibility and collegial behavior of the manager we would like to thank. We are excited! …",5/5
449,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) Super atmosphere, the bungalows are very comfortable, in a heavenly setting. Only downside, restaurant prices are a bit expensive compared to what there is in the plate and small gargottes that are found on the beach. …",4/5
450,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) Excellent weekend with some friends at Lakana! Clean accommodation with all the comforts, quiet, beautiful pool and especially original dishes in the restaurant, I recommend foie gras and fondues. Very nice staff. …",5/5
451,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) When I booked it, I indicated that I had a view of the sea and that is not the case. The beach is very close, 50 meters away but you have no view of anything. I eat a lot at the pool. The rest is very good, the …",4/5
452,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) Beautiful beach 5 minutes from the hotel, clean and beautiful pool, but deplorable home, often we are ignored …",2/5
453,Hotel Lakana Plage de Ramena Diego Suarez,"(Translated by Google) Used as a support for northern tours, great food, lots of peace and tranquility …",5/5
454,La Petite Perle,,2/5
455,La Petite Perle,"SAFE and SECURE !
No problems here .
BEAUTIFUL rooms for the price ; opening up onto NICE garden at back with patio. …",5/5
456,La Petite Perle,"(Translated by Google) We stayed for a fortnight in April 2018 in the guest room ""la Petite Perle"". We were pleasantly received. The hostess Claudine is very kind, smiling, friendly and very helpful. The services offered by La Petite Perle …",5/5
457,BG Tours,,4/5
458,BG Tours,,4/5
459,BG Tours,I was looking for peace! I found it at BG Tours!,5/5
460,BG Tours,"(Translated by Google) Unimaginable domain, so close to Tana, a paradise! The owners are great, friendly, helpful and attentive to customers.
Very comfortable cottage, very well thought out and equipped, very pleasant view …",5/5
461,BG Tours,(Translated by Google) Mr G and Mrs B are very friendly people and are concerned about the environment. They have their own vegetable garden; they reuse rainwater and homemade rolls ... to chew. The most is that the whole place is …,5/5
462,Belvedere,"No road access
Not much choices on food",1/5
463,Belvedere,"(Translated by Google) Negative point does not accept credit cards
(Original) …",1/5
464,Belvedere,,1/5
465,Belvedere,"Right in the centre. Wifi is not working in the rooms. Basic hotel, rooms are nice, but for that price you can find much bettet hotels in the area. Suggestion:do not eat in the hotel, food is terrible",3/5
466,Belvedere,"(Translated by Google) We are Belvedere hotel, very simple and a little spartan but clean, friendly staff. they do not accept credit cards so take local currency …",3/5
467,Belvedere,(Translated by Google) Well placed in Tana do not hesitate to go out at night for dinner very good restaurants. …,3/5
468,Belvedere,,3/5
469,Belvedere,,3/5
470,Belvedere,,3/5
471,Belvedere,,3/5
472,Hotel H1,"I stayed a few times to H1 and it is exceptional, not far from the main boulevard, not far from the sea but still quiet enough for you to rest if that is what you would want to do.
the quality/prices cannot be beaten",4/5
473,Hotel H1,it was a resting point for arriving to Sainte Marie. The rooms are not bad but the restaurant is not so good,3/5
474,Hotel H1,"Budget hotel, near to cotisse and shops... Good experience...",4/5
475,Hotel H1,(Translated by Google) Excellent establishment friendly staff all staff are at the top and very friendly air-conditioned rooms are ok. catering: large selection fresh products and congratulations to the chef who cooks very well nothing to …,5/5
476,Hotel H1,"(Translated by Google) Very good hotel and restaurant. Very nice team
(Original) …",5/5
477,Hotel H1,(Translated by Google) Small clean hotel staff welcoming and smiling and speaks good French. …,3/5
478,Hotel H1,"(Translated by Google) Great hotel 🏠🏠in city center very welcome
Clean rooms 🛏
Smiling staff …",4/5
479,Hotel H1,"(Translated by Google) Price a little high but very comfortable room. WiFi fast, air conditioning and hot shower against no mosquito net. The restaurant is pretty good with decent prices. Not far from the resort cotisse. …",5/5
480,Hotel H1,"(Translated by Google) Good reception, downtown and quiet
(Original) …",5/5
481,Hotel H1,"(Translated by Google) Hotel in the city center
Very smiling people
Very clean …",4/5
482,Les Bungalows d'Ambonara,"(Translated by Google) Typical and friendly place on hell city
Quiet except on weekends
The catering is perfect delicious and simple, I like less the breakfast …",4/5
483,Les Bungalows d'Ambonara,(Translated by Google) We arrived without a reservation but we got a bungalow for 4 and another for two. They are clean and you sleep well although there are many mosquitoes. …,4/5
484,Les Bungalows d'Ambonara,,4/5
485,Les Bungalows d'Ambonara,,4/5
486,Les Bungalows d'Ambonara,,4/5
487,Les Bungalows d'Ambonara,"(Translated by Google) Chez jean michel a very good person
(Original) …",5/5
488,Les Bungalows d'Ambonara,"(Translated by Google) Great place ...
(Original)
Super endroit...",5/5
489,Les Bungalows d'Ambonara,,5/5
490,Hotel Nautile,"Quiet, beautiful setting.",4/5
491,Hotel Nautile,Relax in the wild...,4/5
492,Hotel Nautile,"(Translated by Google) We have just returned from an excellent stay at the Hotel Nautile. We greatly appreciated the welcome and kindness of André, who went out of his way to accommodate our requests and advise us on all things to see. We …",4/5
493,Hotel Nautile,"(Translated by Google) André greeted us very well, a little expensive for average location, but keep a good memory! …",4/5
494,Hotel Nautile,"(Translated by Google) Ideal location between the city center and the edge of the island.
The boss of the hotel is just very nice and pampering. …",5/5
495,SELECT HOTEL,"Rooms with a/c, new and tidy. Comfortable bed. Only downside was the messy booking system during check out. The staff didn't find our record at all from the hand written booking sheet.",4/5
496,SELECT HOTEL,The restaurant had horrible service. Plan 2 hours to finish your meal. They also dont serve beer. The hotel is great avoid the restaurant.,1/5
497,SELECT HOTEL,Nice hotel! Helpful staff. Perfect service!,5/5
498,SELECT HOTEL,Nice clean. WiFi. Air-conditioning. Etc. All you need.,5/5
499,SELECT HOTEL,"This is a fairly new hotel situated at the egde of the city centre of Morondava. It is considered a luxurious hotel if you compare it to the area outside - it has all the facilities that most tourist would be used too, stable electrical …",4/5
500,SELECT HOTEL,Good new hotel. Wifi not so good but can be use.,4/5
501,SELECT HOTEL,"New hotel in Morondava, and the best and cheapest",5/5
502,SELECT HOTEL,Great stay,4/5
503,SELECT HOTEL,"(Translated by Google) I used it when I went to see Baobab in February-March 2019. The transportation is very inconvenient and there are few tourists. To see Baobab, I have to be patient on a dirt road for about an hour. I can't see it …",4/5
504,SELECT HOTEL,(Translated by Google) I was most pleased with the air conditioning. Very clean and very friendly staff. Please note that payment is not possible. …,4/5
505,Hôtel Tombontsoa,(Translated by Google) Unwelcoming you can eat in the pool even if it is cold and raining …,1/5
506,Hôtel Tombontsoa,"(Translated by Google) Customer service is very slow.
(Original) …",1/5
507,Hôtel Tombontsoa,Ok,3/5
508,Hôtel Tombontsoa,"(Translated by Google) Located in the center of town, good location, good service due to the small number of rooms (7 or 8). The pool is nice, the tennis court is right, the restaurant could do better. …",4/5
509,Hôtel Tombontsoa,,4/5
510,Hôtel Tombontsoa,,4/5
511,Hôtel Tombontsoa,"(Translated by Google) Very good service I recommend it to you
(Original) …",5/5
512,Hôtel Tombontsoa,"(Translated by Google) Unique place in the center of the city with its tennis court, swimming pool, ... it's simpy but really cool …",5/5
513,Hôtel Tombontsoa,,5/5
514,Hôtel Victoria,"Ujj no v dru EDT
i.BGB h ftf DFV EDFnn CDXxf DC ed ad QC",2/5
515,Hôtel Victoria,(Translated by Google) I find that the hotel is not secure I put my money in comfort (2000000ar) I stole you (700000ar) following that the boss gave me the stay despite this I lost the money …,2/5
516,Hôtel Victoria,"(Translated by Google) Hotel not too far from the city center.
Three stars (African rating)
Very poor reception staff more zealous in making passport photocopies than in …",2/5
517,Hôtel Victoria,"(Translated by Google) Good rooms but a bit out of the way
(Original) …",3/5
518,Hôtel Victoria,,3/5
519,Hôtel Victoria,"(Translated by Google) Right hotel, great location, although not in the center, to emphasize the efficiency of the girls at the reception …",4/5
520,Hôtel Victoria,"(Translated by Google) Clean and quiet
(Original)
Pulito e tranquillo",4/5
521,Hôtel Victoria,"(Translated by Google) victory is assured
(Original)
la victoire est assurée",4/5
522,Hôtel Victoria,,4/5
523,Hôtel Victoria,,4/5
524,Zomatel,"It was an unexpected charming and comfortable hotel. The Junior Suit was spacious, clean, water pressure great, and the bed was firm muchly needed after a long drive and been in the wild after few days. We highly recommend",5/5
525,Zomatel,Have been there for dinner only. Food are of very good quality.,5/5
526,Zomatel,"Room was confortable with all amenities available. Easy access. You have to pay a little more for semi-luxury but quiet room (MGA 95000) .
Restaurant has good variety of meals and price reasonable. Hotel is quite popular with expatriates visiting the area.",4/5
527,Zomatel,"good room. and very Very bad restaurant, poor service attitude, average taste, slow serving speed, the soup is instant noodles.Unpalatable！！！！",1/5
528,Zomatel,Great food. Top class for hotels in Fianarantsoa. I would say one of the best hotels in Fianarantsoa if not the best.,5/5
529,Zomatel,Good for a stopover. Pricing is good. Rooms are clean. Restuarant is not bad.,3/5
530,Zomatel,"Nice room. Helpful staff. Indoor swimming pool, restaurant and snack bar are bonus of this mid range hotel.",4/5
531,Zomatel,"Expensive for that quality of services. Ok nice and clean room. But broken mosquito window net, bathroom not quite clean. You can take better hotel here with lower price and breakfast included.",2/5
532,Zomatel,"Nice good value hotel. Some of the staff at the reception speak English quiet well and are eager to help. There is an indoor swimming pool, a restaurant and a more low budget cafetaria. Don't miss out on the (chocolate) croissants!",5/5
533,Zomatel,Zomatel was started as part of a community development project by a local non-for-profit and was bought by an entrepreneur later on. It is one of the best hotel in Fianrantsoa and the only one that offeres vegetarian options and vegan …,4/5
534,Les Chalets de Mélinda,"(Translated by Google) Thanks to Tata and Captain for having us as old friends !! Not only to be welcoming, they are available, caring for their guests, just like their garden, an island of greenery, flowers, fruit trees ... The happiness …",4/5
535,Les Chalets de Mélinda,"(Translated by Google) Pleasant
(Original)
Agréable",4/5
536,Les Chalets de Mélinda,"(Translated by Google) I don't know where to start. We spent two weeks with Tatiana and Captain and it was a wonderful holiday. They are a very nice and family couple. I like the entirely wooden chalets, the garden with many old trees and …",5/5
537,Les Chalets de Mélinda,(Translated by Google) An exceptional stay with this warm and welcoming family in a beautiful setting. A destination that promises great memories and an endless desire to return …,5/5
538,Les Chalets de Mélinda,"(Translated by Google) Thanks and Tata for this pleasant stay, we felt very comfortable with you almost like home. Thank you very much …",5/5
539,Les Chalets de Mélinda,"(Translated by Google) Side service, forget the principle hotel, made as if you are invited to friends! Captain & Tatiana are at your service: they will meet you at the airport on request, often the day of your arrival you will have lunch …",5/5
540,Les Chalets de Mélinda,,5/5
541,Hotel Cristal Madagascar,"the worst hotel ever!!!! the sheet is dirty, the floor is dirty, there's no hot water.
and you paid very expensive for one small room.",1/5
542,Hotel Cristal Madagascar,"(Translated by Google) No
(Original)
Nul",1/5
543,Hotel Cristal Madagascar,"(Translated by Google) I highly recommend this hotel for its location, services and all the little touches. Personally, I can't wait to come back! …",2/5
544,Hotel Cristal Madagascar,,2/5
545,Hotel Cristal Madagascar,Price ok for short term visiting.. In the centre of the city!,3/5
546,Hotel Cristal Madagascar,(Translated by Google) This establishment is suitable in terms of visual cleanliness .. roaches are sometimes passing. I regret the connotation too marked Chinese with a restaurant that closes at 19h for example. However the cooking is …,3/5
547,Hotel Cristal Madagascar,,3/5
548,Hotel Cristal Madagascar,"Nice, but not newest hotel. Clean room, hot water in shower, comfortable beds. The kitchen should be more efficient, we spend a whole day waiting for our breakfast.",4/5
549,Hotel Cristal Madagascar,Very nice and calm.,4/5
550,Hotel Cristal Madagascar,"(Translated by Google) Good stay, despite the narrowness of the room
(Original) …",4/5
551,Le Prince,"The resort itself is basic but comfortable, clean, however if you are departing early, do not agree to have packed breakfast. While the cooked breakfast we had (paid for)was nice, they saved a lot on the packed one! It was DRY BREAD AND …",1/5
552,Le Prince,"Nice place, nice people. Like the room. The food is good too!",5/5
553,Le Prince,"Good food, special room.",4/5
554,Le Prince,"(Translated by Google) Impressive view, spacious bungalow, 24h electricity, hot water, Wi-Fi. Delicious meals, welcoming and smiling team …",5/5
555,Le Prince,"(Translated by Google) Positive sides:
Beach and wonderful location ... beautiful sea
Negative sides: …",1/5
556,Le Prince,"(Translated by Google) Nice place, normal food. Rooms ok but with salted hot water but always available and even hot. There is no opening window in the bathroom. Other windows with mosquito net. …",3/5
557,Le Prince,(Translated by Google) A beautiful place by the sea with a white sandy beach and turquoise sea that invites you to swim and laze. The boss and the staff is competent and very friendly. The rooms good and also priced okay. Excellent kitchen! …,5/5
558,Le Prince,"(Translated by Google) I stayed here in 2006, beautiful place, accommodation in cabins by the sea. Spartan accommodations but good by local standards.
Recommended …",4/5
559,Le Prince,"(Translated by Google) To be in Madagascar it is a good hotel, the owner is very hospitable, the staff is nice, a large beach is available. Unfortunately, and I believe it is culture, maintenance leaves something to be desired. There is …",5/5
560,Le Prince,(Translated by Google) Low value for money. Improvable cleaning One of the few hotels in which we were doing two nights and the second one was changed because they had made the reservation wrong. …,2/5
561,Le Port Hotel,"The place looks correct at first sight, but is quickly clear that managment isn't pro and lot of limit can be caused by the lack of care about problems concerning rooms issues like a broken tab etc... …",2/5
562,Le Port Hotel,,5/5
563,Analatsara - Restaurant,"mold in bed when we checked in, got an extra bed to sleep on we chose to just sleep where 1 night had booked in more, damp in the whole cottage, it was really disgusting there.",1/5
564,Analatsara - Restaurant,"(Translated by Google) Strongly not recommended for those who want to eat on time and well, for those who want to be a respected customer, for those who require a minimum of professionalism ... The boss only gets drunk without worrying …",1/5
565,Analatsara - Restaurant,Great place but service was slow and food was mediocre,3/5
566,Analatsara - Restaurant,"Although we were in another hotel, we spent all our time at Analatsara. The owner and staff were very friendly and hospitable. The food was amazing and the owner always had a lot of proposals and nice surprises. Highly recommend.",5/5
567,Analatsara - Restaurant,"(Translated by Google) An unforgettable stay at Jean-Pierre who is a generous man and close to his customers. Very nice Christmas party organized. A beautiful location at the end of the island with mats, bungalows facing the sea, a …",5/5
568,Analatsara - Restaurant,"(Translated by Google) Nadia'ou ... the best Malagasy cook of subway dishes with local products !!! I ate my best foie gras and I do not speak of the rest, there is not enough room here! All the staff, kind and admirable ... Great souvenir …",5/5
569,Analatsara - Restaurant,(Translated by Google) Bed and breakfast tables very warm bed. Kitchen very fine. Personal very friendly and welcoming. friendly owner who loves to share the love of his island. magical place. If you are looking for heaven on earth come to …,5/5
570,Analatsara - Restaurant,"(Translated by Google) Luxure, calm and voluptuousness ... Here, everything is only carved woodwork, quality dishes, and views of the sacred rocks ... …",5/5
571,Analatsara - Restaurant,,5/5
572,Analatsara - Restaurant,,5/5
573,kartiffa hotel,"(Translated by Google) Simple and dirty besides Caro!
(Original)
Sencillo y sucio ademas Caro!",1/5
574,kartiffa hotel,"(Translated by Google) Hotel with sea view, small swimming pool to make a storm. A restaurant with excellent value for money, the cook is really good. <br/> The room I occupied very briefly is rather spacious, with a good bed. ... but …",2/5
575,kartiffa hotel,,2/5
576,kartiffa hotel,+,5.4/10
577,kartiffa hotel,+,5.6/10
578,kartiffa hotel,"(Translated by Google) Nice hotel. Unfortunately, the water in the shower in our room did not work any more once …",3/5
579,kartiffa hotel,"(Translated by Google) We made reservation through booking.
The hotel is very nice and has a terrace with good views. The pool was a bit dirty and you don't feel like bathing. …",3/5
580,kartiffa hotel,"(Translated by Google) Very divided opinion. Nothing to say about bedding and cleanliness. Daily cleaning, attentive staff.Very reasonable price between 62,000 and 72,000 Ar per night with air conditioning. …",3/5
581,kartiffa hotel,"(Translated by Google) Charming hotel well placed facing the bay of Diego, friendly staff …",3/5
582,kartiffa hotel,"(Translated by Google) Very nice hotel, I recommend it
(Original) …",3/5
583,Safari Vezo,Lovely location with views onto the beach. Great food for vegetarians. Washing is via hot water delivered to your door after 6. Toilet flushing is via bucket. Rooms are stylish. If you are okay with the facilities this is a great place to visit,4/5
584,Safari Vezo,Such a wonderful setting...right on the beach. The lounge and eating areas are amazing and the staff and management do a great job considering that the setting is so remote and rural.,5/5
585,Safari Vezo,Visited Sept 2015. Catherine was a splendid host and got us through the occasional stomach fun you get around Madagascar. Don't forget to have a spa bucket shower with the katrafai essence.,5/5
586,Safari Vezo,"Amazing food, friendly service, clean rooms, very relaxing. Best massage ever...",5/5
587,Safari Vezo,"Beautiful bungalows. Unfortunately the staff is not really interested in the guests.
Do not take half board, the food served is bad we had both night same fish with …",2/5
588,Safari Vezo,What an amazing island friendly locals warm ocean water amaizing surfing spots around the island.Great hospitality at the Safari Veso Hotel and the food is of world class enjoying every moment of the island and what it offers.,5/5
